6.05958,1.51938,A
6.06030,2.53769,S
6.04164,3.56174,D
6.02297,4.58579,F
6.02584,5.65901,G
6.00574,6.64645,H
6.00431,7.60983,J
6.00502,8.62814,K
6.00431,9.60983,L
5.02225,1.56748,Q
5.04379,2.61665,W
5.02225,3.56748,E
5.02297,4.58579,R
5.02225,5.56748,T
5.00646,6.66475,Y
5.00574,7.64645,U
5.00287,8.57322,I
5.00502,9.62814,O
5.00359,10.5915,P
7.02225,1.56748,Z
7.04379,2.61665,X
7.02225,3.56748,C
7.02297,4.58579,V
7.02225,5.56748,B
7.00646,6.66475,N
7.00574,7.64645,M
4.38693,1.36683,1
4.38693,2.36683,2
4.42714,3.39196,3
4.41062,4.47093,4
4.40991,5.45262,5
4.41062,6.47093,6
4.39124,7.47667,7
4.39124,8.47667,8
4.39052,9.45836,9
4.39052,10.4584,0
